state,year,name,sex,count,rank_within_sex,per_100k_within_sex
TN,1970,James,M,1823,1,5160.4
TN,1970,Kimberly,F,883,2,2803.8
TN,1970,Michael,M,1598,2,4523.5
TN,1970,Lisa,F,770,3,2445.0
TN,1970,David,M,1184,3,3351.5
TN,1970,Melissa,F,722,4,2292.6
TN,1970,John,M,1183,4,3348.7
TN,1970,Tammy,F,701,5,2225.9
TN,1970,William,M,1097,5,3105.3
TN,1970,Jennifer,F,693,6,2200.5
TN,1970,Robert,M,1075,6,3043.0
TN,1970,Amy,F,576,7,1829.0
TN,1970,Christopher,M,917,7,2595.7
TN,1970,Mary,F,520,8,1651.2
TN,1970,Charles,M,765,8,2165.5
TN,1970,Tracy,F,444,9,1409.8
TN,1970,Mark,M,618,9,1749.4
TN,1970,Michelle,F,410,10,1301.9
TN,1970,Timothy,M,608,10,1721.1
TX,1970,Jennifer,F,1981,1,1900.6
TX,1970,Michael,M,4318,1,3765.8
TX,1970,Lisa,F,1814,2,1740.4
TX,1970,James,M,3519,2,3068.9
TX,1970,Kimberly,F,1786,3,1713.6
TX,1970,David,M,3398,3,2963.4
TX,1970,Maria,F,1760,4,1688.6
TX,1970,John,M,3295,4,2873.6
TX,1970,Melissa,F,1710,5,1640.6
TX,1970,Robert,M,3028,5,2640.7
TX,1970,Michelle,F,1692,6,1623.4
TX,1970,Christopher,M,2174,6,1896.0
TX,1970,Angela,F,1398,7,1341.3
TX,1970,William,M,1793,7,1563.7
TX,1970,Mary,F,1352,8,1297.2
TX,1970,Richard,M,1591,8,1387.5
TX,1970,Laura,F,1291,9,1238.6
TX,1970,Jason,M,1547,9,1349.1
TX,1970,Amy,F,1249,10,1198.3
TX,1970,Mark,M,1530,10,1334.3
US,1970,Jennifer,F,46160,1,2640.4
US,1970,Michael,M,85318,1,4587.9
US,1970,Lisa,F,38965,2,2228.8
US,1970,James,M,61784,2,3322.4
US,1970,Kimberly,F,34141,3,1952.9
US,1970,David,M,61773,3,3321.8
US,1970,Michelle,F,34053,4,1947.8
US,1970,John,M,58538,4,3147.8
US,1970,Amy,F,25212,5,1442.1
US,1970,Robert,M,57208,5,3076.3
US,1970,Angela,F,24926,6,1425.8
US,1970,Christopher,M,41792,6,2247.3
US,1970,Melissa,F,23742,7,1358.0
US,1970,William,M,38912,7,2092.4
US,1970,Tammy,F,19588,8,1120.4
US,1970,Brian,M,31942,8,1717.6
US,1970,Mary,F,19204,9,1098.5
US,1970,Mark,M,31504,9,1694.1
US,1970,Tracy,F,18467,10,1056.3
US,1970,Richard,M,30468,10,1638.4
UT,1970,Jennifer,F,442,1,4207.1
UT,1970,David,M,541,1,4381.6
UT,1970,Michelle,F,307,2,2922.1
UT,1970,Michael,M,523,2,4235.8
UT,1970,Lisa,F,269,3,2560.4
UT,1970,Jason,M,448,3,3628.4
UT,1970,Angela,F,201,4,1913.2
UT,1970,Robert,M,338,4,2737.5
UT,1970,Kimberly,F,200,5,1903.7
UT,1970,James,M,286,5,2316.4
UT,1970,Amy,F,198,6,1884.6
UT,1970,John,M,268,6,2170.6
UT,1970,Julie,F,186,7,1770.4
UT,1970,Steven,M,240,7,1943.8
UT,1970,Heather,F,170,8,1618.1
UT,1970,Christopher,M,224,8,1814.2
UT,1970,Stephanie,F,160,9,1522.9
UT,1970,Richard,M,219,9,1773.7
UT,1970,Wendy,F,134,10,1275.5
UT,1970,Mark,M,218,10,1765.6
VA,1970,Kimberly,F,953,1,2768.7
VA,1970,Michael,M,1842,1,4809.8
VA,1970,Jennifer,F,945,2,2745.5
VA,1970,James,M,1668,2,4355.4
VA,1970,Lisa,F,898,3,2608.9
VA,1970,Robert,M,1379,3,3600.8
VA,1970,Angela,F,769,4,2234.2
VA,1970,David,M,1378,4,3598.2
VA,1970,Michelle,F,696,5,2022.1
VA,1970,William,M,1331,5,3475.5
VA,1970,Melissa,F,652,6,1894.2
VA,1970,John,M,1296,6,3384.1
VA,1970,Tammy,F,634,7,1842.0
VA,1970,Christopher,M,1152,7,3008.1
VA,1970,Amy,F,583,8,1693.8
VA,1970,Mark,M,738,8,1927.0
VA,1970,Mary,F,537,9,1560.1
VA,1970,Charles,M,732,9,1911.4
VA,1970,Karen,F,488,10,1417.8
VA,1970,Brian,M,697,10,1820.0
VT,1970,Jennifer,F,137,1,4675.8
VT,1970,Michael,M,179,1,5059.4
VT,1970,Amy,F,85,2,2901.0
VT,1970,Michelle,F,85,2,2901.0
VT,1970,John,M,156,2,4409.3
VT,1970,Christopher,M,137,3,3872.2
VT,1970,Lisa,F,77,4,2628.0
VT,1970,Scott,M,118,4,3335.2
VT,1970,Melissa,F,71,5,2423.2
VT,1970,David,M,116,5,3278.7
VT,1970,Heather,F,66,6,2252.6
VT,1970,James,M,111,6,3137.4
VT,1970,Kimberly,F,65,7,2218.4
VT,1970,Robert,M,110,7,3109.1
VT,1970,Tammy,F,61,8,2081.9
VT,1970,Jeffrey,M,102,8,2883.0
VT,1970,Karen,F,54,9,1843.0
VT,1970,Mark,M,95,9,2685.1
VT,1970,Kelly,F,51,10,1740.6
VT,1970,Jason,M,79,10,2232.9
WA,1970,Jennifer,F,837,1,3399.3
WA,1970,Michael,M,1266,1,4488.4
WA,1970,Michelle,F,648,2,2631.7
WA,1970,David,M,1004,2,3559.5
WA,1970,Lisa,F,553,3,2245.9
WA,1970,John,M,834,3,2956.8
WA,1970,Kimberly,F,440,4,1786.9
WA,1970,Robert,M,828,4,2935.5
WA,1970,Angela,F,419,5,1701.7
WA,1970,James,M,820,5,2907.2
WA,1970,Julie,F,386,6,1567.6
WA,1970,Jason,M,792,6,2807.9
WA,1970,Amy,F,358,7,1453.9
WA,1970,Christopher,M,644,7,2283.2
WA,1970,Heather,F,350,8,1421.4
WA,1970,Brian,M,604,8,2141.4
WA,1970,Shannon,F,342,9,1388.9
WA,1970,Jeffrey,M,587,9,2081.1
WA,1970,Tina,F,269,10,1092.5
WA,1970,Scott,M,557,10,1974.8
WI,1970,Jennifer,F,1255,1,3726.8
WI,1970,Michael,M,1827,1,4967.0
WI,1970,Lisa,F,1023,2,3037.9
WI,1970,David,M,1390,2,3778.9
WI,1970,Amy,F,907,3,2693.4
WI,1970,James,M,1184,3,3218.9
WI,1970,Michelle,F,898,4,2666.7
WI,1970,Scott,M,1135,4,3085.7
WI,1970,Julie,F,658,5,1954.0
WI,1970,John,M,1074,5,2919.8
WI,1970,Tracy,F,578,6,1716.4
WI,1970,Robert,M,1010,6,2745.8
WI,1970,Tammy,F,547,7,1624.4
WI,1970,Brian,M,1009,7,2743.1
WI,1970,Dawn,F,539,8,1600.6
WI,1970,Mark,M,904,8,2457.7
WI,1970,Kimberly,F,512,9,1520.4
WI,1970,Jeffrey,M,898,9,2441.3
WI,1970,Susan,F,459,10,1363.0
WI,1970,Daniel,M,868,10,2359.8
WV,1970,Melissa,F,432,1,3373.9
WV,1970,Michael,M,716,1,5105.9
WV,1970,Lisa,F,417,2,3256.8
WV,1970,James,M,658,2,4692.3
WV,1970,Kimberly,F,372,3,2905.3
WV,1970,David,M,552,3,3936.4
WV,1970,Angela,F,346,4,2702.3
WV,1970,Robert,M,550,4,3922.1
WV,1970,Tammy,F,329,5,2569.5
WV,1970,John,M,524,5,3736.7
WV,1970,Amy,F,258,6,2015.0
WV,1970,William,M,431,6,3073.5
WV,1970,Jennifer,F,257,7,2007.2
WV,1970,Charles,M,330,7,2353.3
WV,1970,Michelle,F,251,8,1960.3
WV,1970,Brian,M,316,8,2253.4
WV,1970,Mary,F,224,9,1749.5
WV,1970,Richard,M,313,9,2232.0
WV,1970,Tina,F,197,10,1538.6
WV,1970,Christopher,M,298,10,2125.1
WY,1970,Kimberly,F,56,1,2858.6
WY,1970,Michael,M,135,1,5355.0
WY,1970,Amy,F,55,2,2807.6
WY,1970,Michelle,F,55,2,2807.6
WY,1970,David,M,95,2,3768.3
WY,1970,James,M,95,2,3768.3
WY,1970,Lisa,F,47,4,2399.2
WY,1970,John,M,93,4,3689.0
WY,1970,Jennifer,F,44,5,2246.0
WY,1970,Robert,M,88,5,3490.7
WY,1970,Heather,F,37,6,1888.7
WY,1970,Jason,M,64,6,2538.7
WY,1970,Tracy,F,36,7,1837.7
WY,1970,Christopher,M,62,7,2459.3
WY,1970,Laura,F,33,8,1684.5
WY,1970,Tina,F,33,8,1684.5
WY,1970,William,M,59,8,2340.3
WY,1970,Scott,M,58,9,2300.7
WY,1970,Stephanie,F,32,10,1633.5
WY,1970,Brian,M,53,10,2102.3
AK,1971,Jennifer,F,110,1,4478.8
AK,1971,John,M,136,1,4264.7
AK,1971,Michelle,F,67,2,2728.0
AK,1971,Robert,M,135,2,4233.3
AK,1971,Lisa,F,57,3,2320.8
AK,1971,Michael,M,131,3,4107.9
AK,1971,Heather,F,56,4,2280.1
AK,1971,David,M,109,4,3418.0
AK,1971,Mary,F,46,5,1873.0
AK,1971,James,M,106,5,3323.9
AK,1971,Angela,F,42,6,1710.1
AK,1971,William,M,92,6,2884.9
AK,1971,Kimberly,F,41,7,1669.4
AK,1971,Melissa,F,41,7,1669.4
AK,1971,Christopher,M,90,7,2822.2
AK,1971,Jason,M,85,8,2665.4
AK,1971,Dawn,F,40,9,1628.7
AK,1971,Brian,M,66,9,2069.6
AK,1971,Tammy,F,38,10,1547.2
AK,1971,Scott,M,57,10,1787.4
AL,1971,Jennifer,F,727,1,2735.6
AL,1971,Michael,M,1361,1,4508.4
AL,1971,Angela,F,719,2,2705.4
AL,1971,James,M,1327,2,4395.8
AL,1971,Kimberly,F,657,3,2472.2
AL,1971,Christopher,M,1081,3,3580.9
AL,1971,Tammy,F,476,4,1791.1
AL,1971,John,M,902,4,2987.9
AL,1971,Mary,F,444,5,1670.7
AL,1971,William,M,848,5,2809.1
AL,1971,Amy,F,421,6,1584.1
AL,1971,Robert,M,772,6,2557.3
AL,1971,Lisa,F,387,7,1456.2
AL,1971,David,M,750,7,2484.4
AL,1971,Stephanie,F,375,8,1411.0
AL,1971,Jason,M,566,8,1874.9
AL,1971,Melissa,F,364,9,1369.7
AL,1971,Charles,M,537,9,1778.9
AL,1971,Pamela,F,358,10,1347.1
AL,1971,Anthony,M,481,10,1593.3
AR,1971,Angela,F,402,1,2889.8
AR,1971,Michael,M,708,1,4441.1
AR,1971,Kimberly,F,391,2,2810.7
AR,1971,James,M,682,2,4278.0
AR,1971,Jennifer,F,365,3,2623.8
AR,1971,John,M,480,3,3010.9
AR,1971,Melissa,F,296,4,2127.8
AR,1971,Christopher,M,441,4,2766.3
AR,1971,Lisa,F,267,5,1919.3
AR,1971,David,M,431,5,2703.6
AR,1971,Tammy,F,227,6,1631.8
AR,1971,Robert,M,415,6,2603.2
AR,1971,Michelle,F,218,7,1567.1
AR,1971,William,M,393,7,2465.2
AR,1971,Stephanie,F,193,8,1387.4
AR,1971,Brian,M,281,8,1762.6
AR,1971,Shannon,F,190,9,1365.8
AR,1971,Charles,M,276,9,1731.3
AR,1971,Kevin,M,276,9,1731.3
AR,1971,Amy,F,181,10,1301.1
AZ,1971,Jennifer,F,508,1,3365.6
AZ,1971,Michael,M,760,1,4348.6
AZ,1971,Lisa,F,358,2,2371.8
AZ,1971,David,M,552,2,3158.4
AZ,1971,Michelle,F,350,3,2318.8
AZ,1971,Robert,M,488,3,2792.2
AZ,1971,Kimberly,F,250,4,1656.3
AZ,1971,John,M,487,4,2786.5
AZ,1971,Christina,F,199,5,1318.4
AZ,1971,James,M,485,5,2775.1
AZ,1971,Melissa,F,195,6,1291.9
AZ,1971,Christopher,M,468,6,2677.8
AZ,1971,Amy,F,191,7,1265.4
AZ,1971,Jason,M,375,7,2145.7
AZ,1971,Julie,F,185,8,1225.7
AZ,1971,Richard,M,333,8,1905.4
AZ,1971,Stephanie,F,179,9,1185.9
AZ,1971,William,M,304,9,1739.4
AZ,1971,Shannon,F,175,10,1159.4
AZ,1971,Brian,M,284,10,1625.0
CA,1971,Jennifer,F,5458,1,3678.5
CA,1971,Michael,M,6824,1,4221.1
CA,1971,Michelle,F,3318,2,2236.2
CA,1971,David,M,5243,2,3243.2
CA,1971,Lisa,F,2940,3,1981.5
CA,1971,Robert,M,4616,3,2855.3
CA,1971,Kimberly,F,2244,4,1512.4
CA,1971,John,M,4292,4,2654.9
CA,1971,Maria,F,1641,5,1106.0
CA,1971,Jason,M,4265,5,2638.2
CA,1971,Julie,F,1540,6,1037.9
CA,1971,James,M,3803,6,2352.4
CA,1971,Heather,F,1519,7,1023.8
CA,1971,Christopher,M,3711,7,2295.5
CA,1971,Shannon,F,1437,8,968.5
CA,1971,Richard,M,2692,8,1665.2
CA,1971,Christina,F,1408,9,948.9
CA,1971,Brian,M,2496,9,1544.0
CA,1971,Amy,F,1404,10,946.3
CA,1971,Daniel,M,2427,10,1501.3
CO,1971,Jennifer,F,722,1,4378.4
CO,1971,Michael,M,837,1,4386.6
CO,1971,Michelle,F,482,2,2923.0
CO,1971,David,M,595,2,3118.3
CO,1971,Lisa,F,345,3,2092.2
CO,1971,Robert,M,526,3,2756.7
CO,1971,Kimberly,F,321,4,1946.6
CO,1971,John,M,518,4,2714.7
CO,1971,Amy,F,289,5,1752.6
CO,1971,Christopher,M,517,5,2709.5
CO,1971,Heather,F,271,6,1643.4
CO,1971,James,M,485,6,2541.8
CO,1971,Melissa,F,214,7,1297.8
CO,1971,Jason,M,467,7,2447.5
CO,1971,Angela,F,203,8,1231.0
CO,1971,Scott,M,349,8,1829.0
CO,1971,Stephanie,F,200,9,1212.9
CO,1971,Brian,M,344,9,1802.8
CO,1971,Shannon,F,194,10,1176.5
CO,1971,William,M,340,10,1781.9
CT,1971,Jennifer,F,1008,1,5462.5
CT,1971,Michael,M,1142,1,5534.3
CT,1971,Lisa,F,488,2,2644.6
CT,1971,David,M,880,2,4264.6
CT,1971,Kimberly,F,436,3,2362.8
CT,1971,John,M,775,3,3755.8
CT,1971,Michelle,F,378,4,2048.4
CT,1971,Robert,M,756,4,3663.7
CT,1971,Amy,F,323,5,1750.4
CT,1971,Christopher,M,741,5,3591.0
CT,1971,Christine,F,291,6,1577.0
CT,1971,Melissa,F,291,6,1577.0
CT,1971,James,M,650,6,3150.0
CT,1971,Scott,M,526,7,2549.1
CT,1971,Susan,F,257,8,1392.7
CT,1971,William,M,507,8,2457.0
CT,1971,Elizabeth,F,249,9,1349.4
CT,1971,Jason,M,455,9,2205.0
CT,1971,Karen,F,248,10,1344.0
CT,1971,Joseph,M,429,10,2079.0
DC,1971,Jennifer,F,323,1,3670.0
DC,1971,Michael,M,538,1,4982.9
DC,1971,Michelle,F,225,2,2556.5
DC,1971,James,M,365,2,3380.6
DC,1971,Lisa,F,198,3,2249.7
DC,1971,John,M,347,3,3213.9
DC,1971,Angela,F,196,4,2227.0
DC,1971,David,M,324,4,3000.8
DC,1971,Kimberly,F,185,5,2102.0
DC,1971,Christopher,M,311,5,2880.4
DC,1971,Nicole,F,129,6,1465.7
DC,1971,Robert,M,298,6,2760.0
DC,1971,Karen,F,123,7,1397.6
DC,1971,Stephanie,F,123,7,1397.6
DC,1971,William,M,263,7,2435.9
DC,1971,Kevin,M,218,8,2019.1
DC,1971,Amy,F,117,9,1329.4
DC,1971,Anthony,M,214,9,1982.0
DC,1971,Elizabeth,F,106,10,1204.4
DC,1971,Eric,M,192,10,1778.3
DE,1971,Jennifer,F,178,1,5131.2
DE,1971,Michael,M,275,1,6455.4
DE,1971,Kimberly,F,103,2,2969.2
DE,1971,John,M,195,2,4577.5
DE,1971,Lisa,F,102,3,2940.3
DE,1971,David,M,187,3,4389.7
DE,1971,Michelle,F,93,4,2680.9
DE,1971,James,M,175,4,4108.0
DE,1971,Dawn,F,76,5,2190.8
DE,1971,Robert,M,166,5,3896.7
DE,1971,Amy,F,73,6,2104.4
DE,1971,William,M,130,6,3051.6
DE,1971,Karen,F,63,7,1816.1
DE,1971,Brian,M,122,7,2863.8
DE,1971,Christopher,M,122,7,2863.8
DE,1971,Melissa,F,58,8,1672.0
DE,1971,Tammy,F,53,9,1527.8
DE,1971,Joseph,M,93,9,2183.1
DE,1971,Angela,F,48,10,1383.7
DE,1971,Heather,F,48,10,1383.7
DE,1971,Susan,F,48,10,1383.7
DE,1971,Thomas,M,92,10,2159.6
FL,1971,Jennifer,F,1552,1,3249.8
FL,1971,Michael,M,2550,1,4734.0
FL,1971,Kimberly,F,1186,2,2483.4
FL,1971,James,M,2058,2,3820.6
FL,1971,Michelle,F,1048,3,2194.4
FL,1971,Robert,M,1766,3,3278.5
FL,1971,Lisa,F,937,4,1962.0
FL,1971,John,M,1765,4,3276.6
FL,1971,Angela,F,880,5,1842.7
FL,1971,David,M,1619,5,3005.6
FL,1971,Melissa,F,746,6,1562.1
FL,1971,Christopher,M,1605,6,2979.6
FL,1971,Tammy,F,634,7,1327.6
FL,1971,William,M,1366,7,2535.9
FL,1971,Amy,F,554,8,1160.0
FL,1971,Richard,M,934,8,1733.9
FL,1971,Mary,F,545,9,1141.2
FL,1971,Jason,M,905,9,1680.1
FL,1971,Tracy,F,521,10,1090.9
FL,1971,Brian,M,799,10,1483.3
GA,1971,Jennifer,F,1072,1,2759.9
GA,1971,Michael,M,1821,1,4152.1
GA,1971,Kimberly,F,1005,2,2587.4
GA,1971,James,M,1819,2,4147.6
GA,1971,Angela,F,964,3,2481.8
GA,1971,Christopher,M,1417,3,3231.0
GA,1971,Lisa,F,745,4,1918.0
GA,1971,John,M,1328,4,3028.0
GA,1971,Tammy,F,654,5,1683.7
GA,1971,Robert,M,1297,5,2957.3
GA,1971,Amy,F,625,6,1609.1
GA,1971,William,M,1272,6,2900.3
GA,1971,Stephanie,F,591,7,1521.5
GA,1971,David,M,1154,7,2631.3
GA,1971,Melissa,F,584,8,1503.5
GA,1971,Charles,M,775,8,1767.1
GA,1971,Mary,F,583,9,1501.0
GA,1971,Jason,M,727,9,1657.7
GA,1971,Michelle,F,548,10,1410.8
GA,1971,Richard,M,621,10,1416.0
HI,1971,Jennifer,F,166,1,3514.0
HI,1971,Michael,M,236,1,3784.5
HI,1971,Michelle,F,139,2,2942.4
HI,1971,David,M,190,2,3046.8
HI,1971,Kimberly,F,103,3,2180.4
HI,1971,Jason,M,178,3,2854.4
HI,1971,Lisa,F,102,4,2159.2
HI,1971,John,M,151,4,2421.4
HI,1971,Cheryl,F,78,5,1651.1
HI,1971,Christopher,M,148,5,2373.3
HI,1971,Dawn,F,63,6,1333.6
HI,1971,Robert,M,146,6,2341.2
HI,1971,Christine,F,54,7,1143.1
HI,1971,James,M,142,7,2277.1
HI,1971,Shannon,F,53,8,1121.9
HI,1971,Scott,M,114,8,1828.1
HI,1971,Melissa,F,50,9,1058.4
HI,1971,Tammy,F,50,9,1058.4
HI,1971,Chad,M,107,9,1715.8
HI,1971,William,M,100,10,1603.6
IA,1971,Jennifer,F,929,1,4817.5
IA,1971,Michael,M,919,1,4273.0
IA,1971,Amy,F,597,2,3095.8
IA,1971,Jason,M,763,2,3547.7
IA,1971,Michelle,F,524,3,2717.3
IA,1971,Scott,M,646,3,3003.7
IA,1971,Angela,F,506,4,2623.9
IA,1971,David,M,631,4,2933.9
IA,1971,Lisa,F,489,5,2535.8
IA,1971,Chad,M,610,5,2836.3
IA,1971,Melissa,F,415,6,2152.0
IA,1971,Christopher,M,587,6,2729.3
IA,1971,Kimberly,F,400,7,2074.3
IA,1971,Brian,M,560,7,2603.8
IA,1971,Julie,F,316,8,1638.7
IA,1971,John,M,541,8,2515.5
IA,1971,Dawn,F,280,9,1452.0
IA,1971,James,M,537,9,2496.9
IA,1971,Heather,F,275,10,1426.1
IA,1971,Matthew,M,534,10,2482.9
ID,1971,Jennifer,F,186,1,3806.8
ID,1971,Michael,M,247,1,4190.0
ID,1971,Michelle,F,131,2,2681.1
ID,1971,David,M,202,2,3426.6
ID,1971,Angela,F,115,3,2353.7
ID,1971,Jason,M,193,3,3274.0
ID,1971,Lisa,F,102,4,2087.6
ID,1971,Robert,M,179,4,3036.5
ID,1971,Heather,F,90,5,1842.0
ID,1971,James,M,157,5,2663.3
ID,1971,Kimberly,F,88,6,1801.1
ID,1971,John,M,143,6,2425.8
ID,1971,Amy,F,81,7,1657.8
ID,1971,Scott,M,130,7,2205.3
ID,1971,Stephanie,F,73,8,1494.1
ID,1971,Brian,M,127,8,2154.4
ID,1971,Melissa,F,72,9,1473.6
ID,1971,Christopher,M,125,9,2120.4
ID,1971,Julie,F,71,10,1453.1
ID,1971,Steven,M,122,10,2069.6
IL,1971,Jennifer,F,3305,1,3997.7
IL,1971,Michael,M,4370,1,4799.7
IL,1971,Michelle,F,1977,2,2391.4
IL,1971,James,M,2918,2,3204.9
IL,1971,Lisa,F,1835,3,2219.6
IL,1971,David,M,2842,3,3121.5
IL,1971,Kimberly,F,1791,4,2166.4
IL,1971,John,M,2768,4,3040.2
IL,1971,Amy,F,1468,5,1775.7
IL,1971,Robert,M,2695,5,2960.0
IL,1971,Angela,F,1393,6,1685.0
IL,1971,Christopher,M,2300,6,2526.2
IL,1971,Julie,F,1046,7,1265.2
IL,1971,Brian,M,2073,7,2276.8
IL,1971,Melissa,F,989,8,1196.3
IL,1971,Scott,M,1810,8,1988.0
IL,1971,Laura,F,971,9,1174.5
IL,1971,William,M,1759,9,1932.0
IL,1971,Dawn,F,960,10,1161.2
IL,1971,Jason,M,1562,10,1715.6
IN,1971,Jennifer,F,1784,1,4339.2
IN,1971,Michael,M,2195,1,4786.5
IN,1971,Angela,F,1248,2,3035.5
IN,1971,James,M,1631,2,3556.6
IN,1971,Michelle,F,1118,3,2719.3
IN,1971,David,M,1464,3,3192.5
IN,1971,Amy,F,1028,4,2500.4
IN,1971,John,M,1431,4,3120.5
IN,1971,Kimberly,F,957,5,2327.7
IN,1971,Christopher,M,1333,5,2906.8
IN,1971,Lisa,F,853,6,2074.7
IN,1971,Robert,M,1327,6,2893.7
IN,1971,Melissa,F,834,7,2028.5
IN,1971,Jason,M,1185,7,2584.1
IN,1971,Dawn,F,576,8,1401.0
IN,1971,Brian,M,1153,8,2514.3
IN,1971,Julie,F,575,9,1398.6
IN,1971,Scott,M,1044,9,2276.6
IN,1971,Tammy,F,549,10,1335.3
IN,1971,William,M,962,10,2097.8
KS,1971,Jennifer,F,511,1,3776.2
KS,1971,Michael,M,734,1,4644.4
KS,1971,Michelle,F,410,2,3029.9
KS,1971,Christopher,M,497,2,3144.8
KS,1971,Angela,F,361,3,2667.8
KS,1971,David,M,484,3,3062.5
KS,1971,Amy,F,352,4,2601.2
KS,1971,James,M,464,4,2936.0
KS,1971,Kimberly,F,351,5,2593.9
KS,1971,John,M,462,5,2923.3
KS,1971,Lisa,F,267,6,1973.1
KS,1971,Jason,M,446,6,2822.1
KS,1971,Melissa,F,228,7,1684.9
KS,1971,Robert,M,415,7,2625.9
KS,1971,Heather,F,202,8,1492.8
